date,2016_B7_rwgrove_bskunk,2016_B8_u_elder,2016_B1_t_gaugepool,2016_B9_belder,2016_B10_petes,2016_B11_lowerwalker,2016_B13_t_whitehouse,2016_B14_u_tenmile,2016_B15_t_tenmile,2016_B18_t_hunters,2016_B19_d_mereganser,2016_B2_u_gaugepool,2016_B20_t_wilderness,2016_B21_u_wilderness,2016_B22_u_fox,2016_B3_u_skunk,2016_B5_d_edells,2016_B6_d_edells,2016_B4_d_edels
2016-06-29 23:00:00,19.589,19.459,18.85,19.207,19.355,20.266,22.175,21.584,22.374,23.046,20.857,18.844,20.639,20.18,20.252,19.32,19.324,19.334,19.374
2016-06-30 00:00:00,19.339,19.271,18.6,19.019,19.042,20.078,22.05,21.334,21.998,22.859,20.669,18.594,20.326,19.993,20.065,19.132,19.136,19.146,19.186
2016-06-30 01:00:00,19.089,19.083,18.412,18.832,18.792,19.89,21.862,21.084,21.623,22.608,20.482,18.406,20.076,19.805,19.939,18.945,18.948,18.958,18.998
2016-06-30 02:00:00,18.838,18.771,18.161,18.581,18.604,19.64,21.612,20.958,21.372,22.421,20.231,18.156,19.888,19.617,19.752,18.757,18.698,18.708,18.81
2016-06-30 03:00:00,18.65,18.52,17.910999999999994,18.331,18.354,19.452,21.299,20.833,21.122,22.108,20.044,17.906,19.7,19.492,19.627,18.507,18.447,18.458,18.56
2016-06-30 04:00:00,18.462,18.333,17.66,18.08,18.166,19.264,20.986,20.646,20.872,21.858,19.856,17.656,19.513,19.304,19.376,18.32,18.197,18.207,18.309
2016-06-30 05:00:00,18.212,18.083,17.41,17.83,17.916,19.139,20.673,20.52,20.684,21.608,19.606,17.406,19.325,19.054,19.188,18.07,17.945999999999994,17.957,18.121
2016-06-30 06:00:00,18.024,17.895,17.159000000000002,17.579,17.727999999999994,18.951,20.423,20.395,20.496,21.295,19.355,17.155,19.137,18.866,19.001,17.819000000000006,17.695999999999994,17.706,17.871
2016-06-30 07:00:00,17.836,17.707,16.909000000000002,17.391,17.477,18.826,20.235,20.27,20.309,21.045,19.23,16.905,19.012,18.678,18.813,17.569000000000006,17.508,17.518,17.62
2016-06-30 08:00:00,17.648,17.582,16.721,17.203,17.29,18.638,20.048,20.145,20.183,20.794,19.042,16.78,19.012,18.615,18.75,17.382,17.257,17.268,17.495
2016-06-30 09:00:00,17.523,17.457,16.784000000000002,17.14,17.164,18.575,19.985,20.082,20.121,20.607,19.168,16.843,19.012,18.553,18.688,17.319000000000006,17.257,17.268,17.432000000000002
2016-06-30 10:00:00,17.46,17.394000000000002,16.909000000000002,17.328,17.102,18.575,20.048,20.208,20.559,20.607,19.543,16.968,18.95,18.615,18.75,17.444000000000006,17.382,17.393,17.62
2016-06-30 11:00:00,17.774,17.77,17.159000000000002,17.642,17.227,19.013,20.11,20.52,21.31,20.732,19.919,17.155,19.575,18.803,18.813,17.694000000000006,17.695999999999994,17.706,17.934
2016-06-30 12:00:00,18.337,18.646,17.472,18.017,17.916,19.702,20.235,20.833,21.998,21.107,20.669,17.406,19.325,19.429,19.939,18.07,18.009,18.019,18.247
2016-06-30 13:00:00,19.089,19.584,17.910999999999994,18.581,19.042,20.391,20.736,21.396,22.624,21.733,21.17,17.968,19.951,21.119,21.379,18.57,18.51,18.583,18.685
2016-06-30 14:00:00,20.09,20.209,18.6,19.207,20.231,21.142,21.362,22.022,23.249,22.421,21.795,18.781,20.764,21.995,21.754,19.132,18.948,19.021,19.186
2016-06-30 15:00:00,20.716,20.71,19.476,19.833,21.545,21.705,21.612,22.835,23.875,23.046,21.858,19.594,21.514,22.057,21.879,19.57,19.512,19.522,19.499
2016-06-30 16:00:00,20.841,21.022,20.29,20.271,21.795,21.955,21.987,23.648000000000003,24.187,23.671,22.171,20.407,21.764,21.995,22.067,19.882,20.013,20.022,19.874
2016-06-30 17:00:00,20.528,20.96,20.853,20.459,21.107,21.893,22.237,24.086,23.75,24.047,22.483,20.782,21.764,21.932,22.004,20.132,20.326,20.398,20.187
2016-06-30 18:00:00,20.403,20.71,20.915,20.522,20.669,21.517,22.362,24.148000000000003,23.937,24.172,22.546,20.72,21.639,21.807,21.879,20.32,20.451,20.46,20.438
2016-06-30 19:00:00,20.34,20.459,20.54,20.459,20.419,21.142,22.425,23.773000000000003,24.062,24.109,22.483,20.47,21.514,21.682,21.817,20.382,20.389,20.398,20.5
2016-06-30 20:00:00,20.34,20.209,20.227,20.209,20.294,20.891,22.55,23.148000000000003,23.937,23.984,22.171,20.157,21.452,21.494,21.566,20.32,20.138,20.21,20.375
2016-06-30 21:00:00,20.278,20.084,19.914,19.958,20.231,20.766,22.613000000000003,22.71,23.562,23.797,21.795,19.782,21.327,21.181,21.254,20.132,20.013,20.022,20.187
2016-06-30 22:00:00,20.153,20.022,19.538,19.771,20.044,20.704,22.55,22.335,23.124,23.546,21.545,19.469,21.202,20.869,20.941,19.945,19.888,19.897,19.937
2016-06-30 23:00:00,19.965,19.834,19.226,19.583,19.793,20.641,22.487,22.022,22.749,23.359,21.295,19.219,21.014,20.618,20.69,19.695,19.763,19.772,19.812
2016-07-01 00:00:00,19.777,19.709,18.975,19.458,19.543,20.453,22.362,21.772,22.374,23.171,21.045,19.032,20.764,20.368,20.503,19.57,19.575,19.584,19.624
2016-07-01 01:00:00,19.527,19.521,18.85,19.27,19.293,20.266,22.237,21.522,22.061,22.984,20.857,18.844,20.514,20.18,20.315,19.382,19.387,19.396,19.499
2016-07-01 02:00:00,19.339,19.271,18.662,19.019,19.042,20.078,21.987,21.396,21.748,22.734,20.669,18.656,20.326,20.055,20.19,19.195,19.199,19.209,19.311
2016-07-01 03:00:00,19.151,19.021,18.474,18.832,18.855,19.89,21.674,21.209,21.498,22.421,20.482,18.469,20.138,19.93,20.002,19.007,18.948,18.958,19.123
2016-07-01 04:00:00,18.963,18.833,18.286,18.581,18.667,19.702,21.362,21.084,21.31,22.171,20.294,18.219,19.951,19.68,19.814,18.82,18.761,18.77,18.873
2016-07-01 05:00:00,18.775,18.646,18.036,18.331,18.479,19.577,21.111,20.896,21.06,21.92,20.044,17.968,19.825,19.492,19.627,18.632,18.51,18.52,18.685
2016-07-01 06:00:00,18.588,18.458,17.785999999999994,18.143,18.229,19.452,20.861,20.771,20.872,21.67,19.856,17.781,19.638,19.304,19.439,18.382,18.26,18.27,18.435
2016-07-01 07:00:00,18.4,18.27,17.535,17.955,17.977999999999994,19.264,20.673,20.583,20.684,21.42,19.668,17.531,19.45,19.179,19.314,18.195,18.072,18.082,18.247
2016-07-01 08:00:00,18.212,18.145,17.347,17.767,17.852999999999994,19.139,20.548,20.52,20.559,21.17,19.543,17.406,19.45,19.054,19.188,18.007,17.884,17.894000000000005,18.059
2016-07-01 09:00:00,18.087,18.02,17.41,17.704,17.727999999999994,19.076,20.486,20.458,20.496,20.982,19.606,17.468,19.513,19.054,19.188,17.882,17.820999999999994,17.831,18.059
2016-07-01 10:00:00,18.087,18.02,17.535,17.83,17.665,19.076,20.548,20.583,20.872,20.982,19.981,17.593,19.388,19.116,19.188,18.007,18.009,18.019,18.247
2016-07-01 11:00:00,18.337,18.333,17.785999999999994,18.143,17.727999999999994,19.514,20.611,20.833,21.623,21.107,20.419,17.781,20.076,19.304,19.251,18.257,18.197,18.27,18.497
2016-07-01 12:00:00,18.901,19.209,18.099,18.581,18.354,20.203,20.611,21.209,22.311,21.483,21.045,18.031,19.825,19.993,20.44,18.632,18.635,18.645,18.81
2016-07-01 13:00:00,19.652,20.209,18.537,19.082,19.543,20.891,21.674,21.772,22.999,21.983,21.608,18.531,20.326,21.682,21.879,19.07,19.074,19.146,19.311
2016-07-01 14:00:00,20.591,20.772,19.163,19.771,20.982,21.705,21.925,22.397,23.624,22.671,22.233,19.282,21.077,22.495,22.317,19.695,19.575,19.584,19.749
2016-07-01 15:00:00,21.217,21.21,19.977,20.271,21.983,22.268,22.175,23.21,24.187,23.359,22.421,20.032,22.015,22.558000000000003,22.442,20.132,20.076,20.147,20.062
2016-07-01 16:00:00,21.404,21.46,20.728,20.647,22.296,22.581,22.55,24.086,24.562,23.984,22.546,20.845,22.39,22.495,22.63,20.445,20.514,20.585,20.438
2016-07-01 17:00:00,21.091,21.523000000000003,21.353,20.897,21.733,22.581,22.613000000000003,24.523000000000003,24.062,24.359,22.796,21.283,22.327,22.558000000000003,22.567,20.695,20.827,20.898000000000003,20.688
2016-07-01 18:00:00,20.904,21.335,21.416,21.023000000000003,21.045,22.205,22.8,24.648000000000003,24.312,24.484,22.921,21.22,22.327,22.37,22.442,20.82,20.952,20.961,20.938
2016-07-01 19:00:00,20.904,21.022,21.103,20.96,20.794,21.768,22.863000000000003,24.336,24.437,24.484,22.921,20.97,22.202,22.245,22.38,20.883000000000006,20.889,20.898000000000003,21.001
2016-07-01 20:00:00,20.904,20.772,20.853,20.772,20.732,21.455,22.988000000000003,23.711,24.437,24.359,22.671,20.72,21.764,22.12,22.192,20.82,20.702,20.711,20.938
2016-07-01 21:00:00,20.779,20.647,20.54,20.522,20.669,21.267,23.05,23.273000000000003,24.062,24.109,22.358,20.407,21.89,21.87,21.879,20.695,20.576,20.585,20.688
2016-07-01 22:00:00,20.653,20.522,20.164,20.271,20.544,21.204,22.988000000000003,22.898000000000003,23.624,23.922,22.108,20.095,21.702,21.494,21.504,20.445,20.389,20.398,20.5
2016-07-01 23:00:00,20.528,20.397,19.914,20.084,20.294,21.079,22.863000000000003,22.522,23.249,23.734,21.858,19.907,21.514,21.119,21.191,20.257,20.263,20.273,20.313
2016-07-02 00:00:00,20.278,20.209,19.726,19.896,20.044,20.954,22.8,22.21,22.874,23.546,21.545,19.657,21.327,20.869,20.941,20.07,20.076,20.085,20.125
2016-07-02 01:00:00,20.028,19.959,19.476,19.708,19.731,20.766,22.675,21.959,22.499,23.359,21.357,19.532,21.077,20.681,20.816,19.882,19.888,19.897,19.937
2016-07-02 02:00:00,19.84,19.771,19.288,19.458,19.48,20.516,22.425,21.772,22.186,23.171,21.17,19.282,20.826,20.493,20.628,19.695,19.7,19.647,19.749
2016-07-02 03:00:00,19.589,19.521,19.1,19.207,19.293,20.328,22.175,21.584,21.936,22.921,20.982,19.032,20.639,20.305,20.44,19.507,19.449,19.459,19.562
2016-07-02 04:00:00,19.402,19.271,18.787,18.957,19.042,20.14,21.862,21.396,21.685,22.608,20.732,18.781,20.451,20.118,20.252,19.257,19.199,19.209,19.311
2016-07-02 05:00:00,19.214,19.021,18.537,18.706,18.855,19.953,21.612,21.271,21.435,22.358,20.544,18.469,20.263,19.93,20.065,19.07,18.948,18.958,19.061
2016-07-02 06:00:00,18.963,18.833,18.224,18.518,18.604,19.765,21.362,21.084,21.247,22.108,20.357,18.219,20.076,19.742,19.877,18.82,18.698,18.708,18.873
2016-07-02 07:00:00,18.775,18.646,17.973,18.268,18.354,19.64,21.111,20.958,21.06,21.858,20.106,17.906,19.888,19.554,19.689,18.57,18.51,18.52,18.622
2016-07-02 08:00:00,18.588,18.458,17.723,18.08,18.166,19.514,20.924,20.833,20.934,21.67,19.981,17.718,19.888,19.367,19.501,18.382,18.322,18.332,18.435
2016-07-02 09:00:00,18.462,18.333,17.723,18.017,18.041,19.389,20.924,20.833,20.872,21.483,20.044,17.718,19.888,19.367,19.501,18.257,18.26,18.27,18.497
2016-07-02 10:00:00,18.462,18.333,17.848,18.143,17.977999999999994,19.452,20.986,21.021,21.31,21.483,20.419,17.843,19.825,19.429,19.564,18.445,18.385,18.395,18.622
2016-07-02 11:00:00,18.713,18.708,18.036,18.456,18.041,19.89,20.986,21.334,22.061,21.608,20.857,17.968,20.451,19.617,19.627,18.695,18.635,18.645,18.873
2016-07-02 12:00:00,19.214,19.521,18.286,18.832,18.667,20.579,21.299,21.709,22.749,21.983,21.545,18.156,20.201,20.305,20.69,19.007,19.011,19.083,19.248
2016-07-02 13:00:00,20.028,20.584,18.662,19.332,19.668,21.267,22.175,22.272,23.437,22.483,22.171,18.656,20.388,21.995,22.254,19.507,19.449,19.522,19.749
2016-07-02 14:00:00,20.966,21.085,19.288,19.958,21.483,22.08,22.3,22.898000000000003,24.0,23.109,22.734,19.407,21.577,22.933000000000003,22.755,20.07,19.95,20.022,20.187
2016-07-02 15:00:00,21.654,21.523000000000003,20.102,20.522,22.296,22.643,22.675,23.585,24.625,23.797,22.859,20.22,22.327,22.933000000000003,22.755,20.445,20.389,20.398,20.438
2016-07-02 16:00:00,21.78,21.773000000000003,20.853,20.96,22.421,22.894,22.738000000000003,24.398000000000003,24.812,24.359,22.859,20.97,22.702,22.808000000000003,22.88,20.757,20.827,20.836,20.751
2016-07-02 17:00:00,21.404,21.835,21.416,21.148000000000003,21.92,22.894,22.988000000000003,24.898000000000003,24.375,24.734,23.171,21.408,22.702,22.808000000000003,22.817,20.945,21.014,21.086,20.938
2016-07-02 18:00:00,21.217,21.585,21.478,21.21,21.232,22.518,22.988000000000003,25.023000000000003,24.562,24.922,23.234,21.345,22.64,22.62,22.692,21.07,21.14,21.148000000000003,21.126
2016-07-02 19:00:00,21.154,21.335,21.228,21.148000000000003,20.92,22.08,23.113000000000003,24.773000000000003,24.75,24.922,23.171,21.158,22.452,22.558000000000003,22.63,21.07,21.077,21.086,21.189
2016-07-02 20:00:00,21.091,21.022,20.978,20.96,20.92,21.768,23.238000000000003,24.211,24.75,24.797,22.921,20.907,22.327,22.433000000000003,22.505,21.008000000000006,20.889,20.898000000000003,21.126
2016-07-02 21:00:00,20.966,20.897,20.665,20.71,20.857,21.58,23.3,23.711,24.437,24.547,22.546,20.595,22.202,22.182,22.192,20.883000000000006,20.702,20.711,20.876
2016-07-02 22:00:00,20.841,20.71,20.352,20.459,20.732,21.455,23.238000000000003,23.273000000000003,24.062,24.359,22.358,20.282,22.077,21.807,21.817,20.632,20.576,20.585,20.688
2016-07-02 23:00:00,20.653,20.584,20.039,20.271,20.482,21.33,23.175,22.835,23.624,24.109,22.108,19.97,21.89,21.432,21.504,20.445,20.389,20.398,20.5
2016-07-03 00:00:00,20.466,20.397,19.851,20.084,20.231,21.204,23.113000000000003,22.46,23.249,23.922,21.858,19.782,21.639,21.181,21.254,20.257,20.263,20.273,20.313
2016-07-03 01:00:00,20.215,20.209,19.601,19.896,19.981,21.017,22.988000000000003,22.21,22.874,23.734,21.67,19.594,21.389,20.931,21.066,20.07,20.076,20.085,20.125
2016-07-03 02:00:00,20.028,19.959,19.413,19.645,19.731,20.766,22.8,21.959,22.499,23.546,21.483,19.407,21.139,20.743,20.878,19.882,19.825,19.834,19.937
2016-07-03 03:00:00,19.777,19.709,19.226,19.458,19.48,20.579,22.55,21.834,22.186,23.296,21.295,19.219,20.889,20.556,20.69,19.632,19.637,19.647,19.749
2016-07-03 04:00:00,19.589,19.521,19.038,19.207,19.293,20.328,22.237,21.647,21.936,23.046,21.107,18.969,20.701,20.368,20.503,19.445,19.387,19.396,19.499
2016-07-03 05:00:00,19.402,19.334,18.787,18.957,19.042,20.14,21.987,21.522,21.748,22.796,20.92,18.719,20.514,20.18,20.315,19.257,19.136,19.146,19.311
2016-07-03 06:00:00,19.214,19.021,18.474,18.706,18.792,20.015,21.674,21.396,21.56,22.546,20.669,18.406,20.326,19.993,20.127,19.007,18.948,18.958,19.061
2016-07-03 07:00:00,18.963,18.833,18.224,18.518,18.604,19.827,21.487,21.271,21.372,22.296,20.419,18.156,20.138,19.805,19.939,18.82,18.698,18.708,18.873
2016-07-03 08:00:00,18.775,18.646,17.973,18.331,18.416,19.702,21.299,21.146,21.247,22.046,20.294,17.968,20.138,19.617,19.752,18.632,18.573,18.52,18.685
2016-07-03 09:00:00,18.65,18.52,17.973,18.205,18.229,19.64,21.236,21.146,21.122,21.795,20.357,17.906,20.138,19.554,19.752,18.507,18.51,18.52,18.685
2016-07-03 10:00:00,18.65,18.583,18.036,18.331,18.166,19.64,21.362,21.334,21.56,21.858,20.732,18.031,20.076,19.617,19.752,18.632,18.635,18.645,18.873
2016-07-03 11:00:00,18.963,18.896,18.161,18.706,18.229,20.14,21.424,21.647,22.311,21.983,21.17,18.156,20.639,19.805,19.814,18.882,18.886,18.896,19.123
2016-07-03 12:00:00,19.464,19.771,18.412,19.082,18.855,20.829,21.737,22.085,22.937,22.421,21.92,18.344,20.263,20.493,20.878,19.257,19.324,19.334,19.499
2016-07-03 13:00:00,20.215,20.772,18.787,19.52,19.918,21.455,22.362,22.585,23.687,22.796,22.483,18.781,20.639,22.245,22.505,19.695,19.763,19.772,19.937
2016-07-03 14:00:00,21.091,21.335,19.351,20.146,21.608,22.268,22.675,23.21,24.375,23.546,22.984,19.469,21.702,23.12,22.942,20.257,20.138,20.21,20.375
2016-07-03 15:00:00,21.717,21.71,20.102,20.71,22.421,22.831,23.05,23.898000000000003,24.875,24.109,22.921,20.22,22.702,23.12,22.942,20.632,20.514,20.523000000000003,20.626
2016-07-03 16:00:00,21.905,21.835,20.853,21.023000000000003,22.608,23.081,23.113000000000003,24.648000000000003,25.187,24.734,23.234,20.97,22.765,22.995,23.068,20.945,20.889,20.961,20.876
2016-07-03 17:00:00,21.654,21.898000000000003,21.416,21.21,22.171,23.019,23.175,25.086,24.562,25.047,23.234,21.408,22.765,22.933000000000003,23.005,21.07,21.202,21.211,21.064
2016-07-03 18:00:00,21.404,21.71,21.541,21.273000000000003,21.42,22.706,23.238000000000003,25.273000000000003,24.75,25.234,23.421,21.345,22.765,22.745,22.817,21.133000000000006,21.265,21.274,21.189
2016-07-03 19:00:00,21.279,21.46,21.291,21.21,21.045,22.331,23.3,25.023000000000003,25.0,25.234,23.359,21.22,22.64,22.683000000000003,22.755,21.133000000000006,21.202,21.211,21.251
2016-07-03 20:00:00,21.217,21.21,21.04,21.085,20.92,22.018,23.426,24.461,25.0,25.172,23.046,20.97,22.515,22.558000000000003,22.63,21.133000000000006,21.014,21.023000000000003,21.251
2016-07-03 21:00:00,21.091,21.022,20.79,20.835,20.857,21.705,23.551,23.961,24.75,24.922,22.734,20.657,22.39,22.307,22.38,21.008000000000006,20.827,20.836,21.001
2016-07-03 22:00:00,20.966,20.835,20.415,20.584,20.732,21.58,23.488000000000003,23.585,24.312,24.672,22.483,20.282,22.202,21.932,22.004,20.757,20.639,20.648000000000003,20.751
2016-07-03 23:00:00,20.779,20.647,20.102,20.334,20.544,21.455,23.426,23.148000000000003,23.875,24.422,22.233,20.032,22.015,21.619,21.691,20.507,20.451,20.46,20.563
2016-07-04 00:00:00,20.528,20.397,19.789,20.146,20.294,21.33,23.3,22.773000000000003,23.499,24.234,22.046,19.782,21.764,21.307,21.379,20.257,20.263,20.273,20.313
2016-07-04 01:00:00,20.278,20.209,19.538,19.896,19.981,21.142,23.175,22.46,23.062,23.984,21.795,19.532,21.514,21.056,21.128,20.07,20.076,20.085,20.125
2016-07-04 02:00:00,20.028,19.959,19.351,19.645,19.731,20.891,22.988000000000003,22.21,22.749,23.797,21.608,19.344,21.202,20.806,20.941,19.882,19.888,19.897,19.937
2016-07-04 03:00:00,19.777,19.709,19.163,19.395,19.48,20.641,22.738000000000003,21.959,22.436,23.546,21.42,19.094,21.014,20.618,20.753,19.632,19.637,19.647,19.749
2016-07-04 04:00:00,19.589,19.459,18.913,19.145,19.23,20.453,22.425,21.772,22.123,23.296,21.232,18.844,20.826,20.431,20.565,19.445,19.387,19.396,19.499
2016-07-04 05:00:00,19.339,19.209,18.662,18.894,18.98,20.203,22.175,21.584,21.873,22.984,20.982,18.594,20.576,20.243,20.378,19.257,19.136,19.146,19.248
2016-07-04 06:00:00,19.151,18.958,18.349,18.644,18.729,20.015,21.862,21.459,21.623,22.734,20.732,18.344,20.388,20.055,20.19,19.007,18.948,18.958,19.061
2016-07-04 07:00:00,18.963,18.771,18.099,18.393,18.542,19.89,21.612,21.334,21.435,22.483,20.544,18.031,20.263,19.805,19.939,18.757,18.698,18.708,18.81
2016-07-04 08:00:00,18.713,18.583,17.848,18.205,18.354,19.702,21.424,21.209,21.31,22.233,20.357,17.843,20.201,19.68,19.814,18.57,18.51,18.52,18.685
2016-07-04 09:00:00,18.65,18.458,17.848,18.08,18.166,19.64,21.424,21.209,21.185,21.983,20.419,17.781,20.138,19.617,19.752,18.507,18.447,18.458,18.685
2016-07-04 10:00:00,18.588,18.458,17.848,18.205,18.103,19.702,21.487,21.334,21.56,21.983,20.732,17.843,20.138,19.617,19.752,18.57,18.51,18.52,18.748
2016-07-04 11:00:00,18.901,18.833,18.036,18.581,18.103,20.14,21.487,21.647,22.248,22.108,21.17,17.968,20.764,19.805,19.814,18.82,18.886,18.896,18.998
2016-07-04 12:00:00,19.402,19.709,18.224,19.019,18.792,20.829,21.487,22.147,22.937,22.358,21.983,18.156,20.201,20.431,20.878,19.132,19.199,19.209,19.436
2016-07-04 13:00:00,20.09,20.71,18.537,19.395,19.606,21.455,22.487,22.647,23.624,22.796,22.608,18.531,20.576,22.245,22.505,19.632,19.575,19.647,19.874
2016-07-04 14:00:00,21.029,21.21,19.1,20.021,20.92,22.268,22.988000000000003,23.21,24.187,23.421,22.984,19.219,21.952,23.058000000000003,22.88,20.132,20.013,20.022,20.25
2016-07-04 15:00:00,21.654,21.585,19.851,20.584,22.108,22.706,23.113000000000003,23.898000000000003,24.687,23.984,23.109,20.032,22.515,23.058000000000003,22.88,20.507,20.389,20.398,20.438
2016-07-04 16:00:00,21.78,21.71,20.665,20.835,22.483,22.956,23.05,24.648000000000003,25.062,24.672,23.046,20.72,22.765,22.87,23.005,20.757,20.639,20.711,20.688
2016-07-04 17:00:00,21.404,21.773000000000003,21.103,20.96,22.296,22.956,23.238000000000003,25.023000000000003,24.437,24.859,23.234,21.033,22.702,22.87,22.88,20.82,20.889,20.898000000000003,20.813
2016-07-04 18:00:00,21.154,21.585,21.103,21.023000000000003,21.357,22.643,23.3,25.023000000000003,24.562,24.922,23.296,20.97,22.64,22.62,22.692,20.82,20.889,20.898000000000003,20.938
2016-07-04 19:00:00,21.029,21.21,20.853,21.023000000000003,20.92,22.268,23.238000000000003,24.773000000000003,24.687,24.922,23.171,20.782,22.452,22.495,22.63,20.82,20.827,20.836,20.938
2016-07-04 20:00:00,20.904,20.96,20.665,20.835,20.669,21.83,23.238000000000003,24.211,24.625,24.797,22.921,20.595,22.327,22.37,22.505,20.757,20.702,20.711,20.813
2016-07-04 21:00:00,20.716,20.647,20.352,20.522,20.607,21.517,23.238000000000003,23.711,24.312,24.484,22.608,20.282,22.14,22.12,22.192,20.57,20.514,20.523000000000003,20.626
2016-07-04 22:00:00,20.528,20.459,20.039,20.209,20.419,21.267,23.113000000000003,23.273000000000003,23.875,24.172,22.296,19.97,21.952,21.745,21.754,20.382,20.263,20.273,20.375
2016-07-04 23:00:00,20.34,20.147,19.664,19.896,20.169,21.079,22.988000000000003,22.835,23.437,23.984,21.983,19.594,21.764,21.244,21.379,20.132,20.076,20.085,20.125
2016-07-05 00:00:00,20.028,19.897,19.288,19.583,19.793,20.891,22.925,22.397,22.999,23.734,21.733,19.282,21.452,20.869,21.003,19.82,19.825,19.834,19.874
2016-07-05 01:00:00,19.777,19.646,18.975,19.332,19.418,20.641,22.738000000000003,21.959,22.561,23.484,21.42,18.969,21.139,20.556,20.69,19.57,19.575,19.584,19.687
2016-07-05 02:00:00,19.464,19.334,18.725,19.019,19.105,20.328,22.55,21.647,22.186,23.234,21.17,18.656,20.764,20.243,20.44,19.32,19.324,19.334,19.374
2016-07-05 03:00:00,19.151,19.021,18.412,18.706,18.792,20.078,22.237,21.334,21.748,22.984,20.92,18.406,20.514,19.993,20.19,19.07,19.011,19.021,19.123
2016-07-05 04:00:00,18.901,18.708,18.099,18.393,18.479,19.765,21.925,21.084,21.372,22.734,20.669,18.094,20.263,19.742,19.939,18.82,18.761,18.77,18.873
2016-07-05 05:00:00,18.65,18.395,17.785999999999994,18.08,18.166,19.514,21.612,20.833,21.06,22.421,20.419,17.781,20.076,19.492,19.627,18.507,18.51,18.52,18.56
