date,2015_2ScienceCenter,2015_3Petes,2015_4Lowerwalker,2015_7Whitehouse,2015_8Tenmileconfluence,2015_9Hunters,2015_5Wilderness
2015-04-25 02:00:00,20.111,20.263,20.252,20.251,13.808,20.412,12.326
2015-04-25 03:00:00,20.237,20.326,20.314,20.313,13.682,20.412,12.326
2015-04-25 04:00:00,20.237,20.263,20.252,20.313,13.557,20.412,12.263
2015-04-25 05:00:00,20.237,20.263,20.189,20.251,13.369000000000002,20.35,12.201
2015-04-25 06:00:00,20.174,20.201,20.127,20.188,13.244000000000002,20.287,12.138
2015-04-25 07:00:00,20.049,20.013,19.939,20.063,13.056,20.225,12.013
2015-04-25 08:00:00,19.924,19.95,19.876,19.938,12.931,20.099,11.887
2015-04-25 09:00:00,19.924,19.888,19.751,19.938,12.868,20.037,11.762
2015-04-25 10:00:00,19.924,19.888,19.814,19.938,13.056,20.037,11.699000000000002
2015-04-25 11:00:00,19.986,20.013,20.001,20.0,13.306,20.099,11.825
2015-04-25 12:00:00,20.049,20.138,20.127,20.126,13.62,20.225,11.95
2015-04-25 13:00:00,20.174,20.326,20.314,20.313,13.995,20.412,12.263
2015-04-25 14:00:00,20.362,20.513,20.564,20.438,14.434,20.538,12.514
2015-04-25 15:00:00,20.487,20.576,20.627,20.438,14.997,21.038,12.702
2015-04-25 16:00:00,20.424,20.388,20.439,20.251,15.373,21.163,12.702
2015-04-25 17:00:00,20.237,20.263,20.314,20.126,15.624,21.101,12.639
2015-04-25 18:00:00,20.111,20.201,20.189,20.063,15.561,21.101,12.577
2015-04-25 19:00:00,20.049,20.138,20.189,19.938,15.311,21.163,12.451
2015-04-25 20:00:00,19.924,20.138,20.064,20.063,15.06,21.226,12.326
2015-04-25 21:00:00,20.111,20.138,20.127,20.063,14.872,21.226,12.201
2015-04-25 22:00:00,20.111,20.138,20.127,19.938,14.684,21.163,12.138
2015-04-25 23:00:00,19.861,19.825,19.876,19.625,14.496,21.038,12.201
2015-04-26 00:00:00,19.548,19.512,19.501,19.375,14.309,20.913,12.201
2015-04-26 01:00:00,19.298,19.262,19.313,19.124,13.995,20.663,12.263
2015-04-26 02:00:00,18.985,19.012,19.063,18.874,13.745,20.412,12.201
2015-04-26 03:00:00,18.798,18.824,18.813,18.686,13.432,20.225,12.201
2015-04-26 04:00:00,18.548,18.574,18.625,18.373,13.244000000000002,19.974,12.075
2015-04-26 05:00:00,18.11,18.261,18.25,18.06,12.993,19.661,11.887
2015-04-26 06:00:00,17.797,17.885,17.937,17.684,12.743,19.348,11.699000000000002
2015-04-26 07:00:00,17.484,17.822,17.686,18.06,12.555,19.098,11.511
2015-04-26 08:00:00,18.11,18.386,18.25,18.373,12.304,19.411,11.386
2015-04-26 09:00:00,18.36,18.574,18.437,18.561,12.179,19.661,11.261
2015-04-26 10:00:00,18.673,18.824,18.688,18.874,12.367,19.912,11.261
2015-04-26 11:00:00,18.923,19.074,18.875,19.249,12.617,20.225,11.323
2015-04-26 12:00:00,19.423,19.512,19.501,19.437,12.868,20.725,11.449000000000002
2015-04-26 13:00:00,19.548,19.637,19.563,19.562,13.306,20.85,11.887
2015-04-26 14:00:00,19.674,19.888,19.814,19.875,13.62,21.226,12.326
2015-04-26 15:00:00,20.049,20.201,20.127,20.063,14.183,21.476,12.639
2015-04-26 16:00:00,20.174,20.201,20.189,20.126,14.622,21.601,12.764
2015-04-26 17:00:00,20.237,20.326,20.314,20.251,14.935,21.726,12.764
2015-04-26 18:00:00,20.299,20.451,20.439,20.313,15.06,21.789,12.639
2015-04-26 19:00:00,20.362,20.451,20.502,20.313,14.997,21.977,12.451
2015-04-26 20:00:00,20.299,20.451,20.502,20.313,14.81,22.29,12.263
2015-04-26 21:00:00,20.362,20.576,20.627,20.438,14.684,22.54,12.075
2015-04-26 22:00:00,20.487,20.639,20.689,20.438,14.622,22.477,12.013
2015-04-26 23:00:00,20.424,20.576,20.627,20.376,14.559,22.29,11.95
2015-04-27 00:00:00,20.174,20.326,20.377,20.126,14.434,22.102,12.013
2015-04-27 01:00:00,19.924,20.138,20.189,19.938,14.246,21.914,12.075
2015-04-27 02:00:00,19.674,19.825,19.939,19.688,14.058,21.664,12.075
2015-04-27 03:00:00,19.423,19.575,19.689,19.437,13.808,21.414,12.075
2015-04-27 04:00:00,19.173,19.262,19.376,19.124,13.557,21.163,12.013
2015-04-27 05:00:00,18.86,18.949,19.063,18.811,13.369000000000002,20.913,11.95
2015-04-27 06:00:00,18.485,18.699,18.813,18.686,13.119000000000002,20.6,11.762
2015-04-27 07:00:00,18.548,18.824,18.875,19.249,12.993,20.85,11.637
2015-04-27 08:00:00,20.612,20.201,20.064,20.376,12.805,21.163,11.511
2015-04-27 09:00:00,20.674,20.513,20.502,20.501,12.743,21.414,11.449000000000002
2015-04-27 10:00:00,20.549,20.639,20.564,20.564,12.993,21.852,11.511
2015-04-27 11:00:00,20.674,20.764,20.689,20.689,13.369000000000002,22.29,11.637
2015-04-27 12:00:00,20.799,20.889,20.877,20.814,13.808,22.727,12.013
2015-04-27 13:00:00,20.987,21.014,21.002,20.939,14.309,22.915,12.514
2015-04-27 14:00:00,21.05,21.076,21.002,21.064,14.872,23.04,13.328
2015-04-27 15:00:00,21.175,21.264,21.127,21.252,15.498,23.228,13.704
2015-04-27 16:00:00,21.362,21.389,21.315,21.314,15.999,23.29,13.892
2015-04-27 17:00:00,21.362,21.452,21.377,21.252,16.375,23.29,13.892
2015-04-27 18:00:00,21.237,21.389,21.315,21.252,16.5,23.29,13.767
2015-04-27 19:00:00,21.362,21.514,21.44,21.439,16.375,23.478,13.515999999999998
2015-04-27 20:00:00,21.487,21.264,21.377,21.064,16.187,23.728,13.265999999999998
2015-04-27 21:00:00,21.05,21.264,21.315,21.189,16.062,23.54,13.015
2015-04-27 22:00:00,21.237,21.202,21.252,20.376,15.999,23.478,12.89
2015-04-27 23:00:00,20.299,20.201,20.252,19.124,15.874,23.228,12.89
2015-04-28 00:00:00,19.111,19.325,19.313,18.436,15.812,22.915,12.952
2015-04-28 01:00:00,18.297,18.386,18.5,17.246,15.624,22.477,13.015
2015-04-28 02:00:00,17.171,17.572,17.624000000000006,16.683,15.373,21.977,13.078
2015-04-28 03:00:00,16.67,17.070999999999998,17.123,16.244,15.06,21.476,13.14
2015-04-28 04:00:00,16.232,16.633,16.685,15.931,14.81,20.976,13.078
2015-04-28 05:00:00,15.857,16.257,16.372,15.681,14.496,20.475,13.015
2015-04-28 06:00:00,15.669,16.257,16.247,16.307000000000002,14.309,19.974,12.89
2015-04-28 07:00:00,16.42,16.820999999999998,16.873,16.745,14.121,20.225,12.764
2015-04-28 08:00:00,16.795,17.008,16.935,16.871,14.058,19.974,12.639
2015-04-28 09:00:00,16.983,17.195999999999998,17.061,17.058,13.995,19.724,12.577
2015-04-28 10:00:00,17.171,17.384,17.248,17.497,14.183,19.599,12.639
2015-04-28 11:00:00,17.609,17.885,17.874000000000006,17.998,14.496,19.599,12.764
2015-04-28 12:00:00,18.047,18.323,18.312,18.248,14.872,19.724,12.952
2015-04-28 13:00:00,18.36,18.511,18.5,18.436,15.248,19.724,13.579
2015-04-28 14:00:00,18.548,18.699,18.688,18.686,15.686,19.724,14.142
2015-04-28 15:00:00,18.735,19.012,19.0,18.999,16.187,19.786,14.518
2015-04-28 16:00:00,19.048,19.325,19.313,19.187,16.563,19.912,14.643
2015-04-28 17:00:00,19.236,19.45,19.438,19.249,16.875999999999998,20.037,14.643
2015-04-28 18:00:00,19.236,19.387,19.376,19.187,16.938,20.162,14.518
2015-04-28 19:00:00,19.236,19.325,19.313,19.124,16.750999999999998,20.162,14.268
2015-04-28 20:00:00,19.111,19.199,19.063,19.062,16.5,20.225,14.017
2015-04-28 21:00:00,19.048,19.074,19.0,18.811,16.312,20.412,13.767
2015-04-28 22:00:00,18.798,18.636,18.5,18.311,16.25,20.412,13.579
2015-04-28 23:00:00,18.235,18.073,17.812,17.81,16.125,20.225,13.515999999999998
2015-04-29 00:00:00,17.797,17.635,17.373,17.434,15.999,20.037,13.515999999999998
2015-04-29 01:00:00,17.484,17.322,17.061,17.184,15.874,19.849,13.515999999999998
2015-04-29 02:00:00,17.171,17.008,16.748,16.933,15.686,19.599,13.579
2015-04-29 03:00:00,16.983,16.883,16.622,16.808,15.373,19.348,13.579
2015-04-29 04:00:00,16.858,16.758,16.497,16.62,15.123,19.16,13.515999999999998
2015-04-29 05:00:00,16.67,16.633,16.372,16.62,14.81,18.91,13.454
2015-04-29 06:00:00,16.608,16.508,16.247,16.62,14.559,18.722,13.328
2015-04-29 07:00:00,16.67,16.633,16.435,16.557000000000002,14.309,18.91,13.203
2015-04-29 08:00:00,16.545,16.508,16.184,16.808,14.121,18.91,13.078
2015-04-29 09:00:00,16.921,17.070999999999998,16.998,17.434,13.995,18.91,12.952
2015-04-29 10:00:00,17.484,17.697,17.686,17.998,14.183,18.972,12.952
2015-04-29 11:00:00,18.047,18.261,18.312,18.561,14.496,19.223,13.015
2015-04-29 12:00:00,18.61,18.886,18.938,18.999,14.872,19.599,13.328
2015-04-29 13:00:00,19.111,19.137,19.251,19.187,15.311,19.849,13.767
2015-04-29 14:00:00,19.298,19.325,19.376,19.437,15.749,19.974,14.456
2015-04-29 15:00:00,19.486,19.575,19.626,19.688,16.312,20.162,14.831
2015-04-29 16:00:00,19.674,19.763,19.876,19.813,16.688,20.287,14.957
2015-04-29 17:00:00,19.861,19.95,20.001,19.938,17.000999999999998,20.412,14.957
2015-04-29 18:00:00,19.986,20.075,20.127,20.0,17.064,20.538,14.769
2015-04-29 19:00:00,20.049,20.075,20.189,20.063,16.813,20.663,14.581
2015-04-29 20:00:00,20.049,20.075,20.189,19.875,16.563,20.725,14.268
2015-04-29 21:00:00,19.799,19.825,19.876,19.5,16.312,20.788,13.955
2015-04-29 22:00:00,19.486,19.575,19.751,19.062,16.187,21.101,13.767
2015-04-29 23:00:00,18.985,18.949,19.126,18.561,16.062,21.038,13.640999999999998
2015-04-30 00:00:00,18.485,18.699,18.688,18.436,15.999,20.913,13.579
2015-04-30 01:00:00,18.36,18.574,18.562,18.373,15.874,20.725,13.515999999999998
2015-04-30 02:00:00,18.297,18.448,18.5,18.373,15.624,20.538,13.515999999999998
2015-04-30 03:00:00,18.36,18.323,18.5,17.935,15.373,20.412,13.579
2015-04-30 04:00:00,17.797,17.885,17.937,17.559,15.123,20.225,13.579
2015-04-30 05:00:00,17.484,17.635,17.686,17.246,14.81,19.974,13.454
2015-04-30 06:00:00,17.108,17.509,17.436,17.497,14.559,19.786,13.390999999999998
2015-04-30 07:00:00,17.546,18.073,17.937,18.686,14.309,19.849,13.203
2015-04-30 08:00:00,18.923,19.199,19.126,19.813,14.121,19.974,13.078
2015-04-30 09:00:00,19.861,19.7,19.689,19.938,14.058,20.162,13.015
2015-04-30 10:00:00,19.986,20.013,20.064,20.251,14.246,20.475,13.015
2015-04-30 11:00:00,20.299,20.326,20.439,20.438,14.622,20.788,13.14
2015-04-30 12:00:00,20.424,20.576,20.689,20.689,15.06,21.101,13.328
2015-04-30 13:00:00,20.737,20.889,21.065,21.064,15.561,21.539,13.829
2015-04-30 14:00:00,21.05,21.327,21.503,21.502,16.062,22.164,14.581
2015-04-30 15:00:00,21.487,21.827,22.065,22.002,16.563,22.79,15.019
2015-04-30 16:00:00,21.988000000000003,22.327,22.566,22.503,17.000999999999998,23.228,15.144
2015-04-30 17:00:00,22.488000000000003,22.828000000000007,23.003,22.878,17.314,23.666,15.207
2015-04-30 18:00:00,22.8,23.14,23.316,23.066,17.377,23.978,15.082
2015-04-30 19:00:00,23.051,23.328000000000007,23.504,23.191,17.189,24.166,14.957
2015-04-30 20:00:00,23.176,23.39,23.566,23.316,17.000999999999998,24.353,14.706
2015-04-30 21:00:00,23.301,23.578000000000007,23.691,23.503,16.875999999999998,24.603,14.456
2015-04-30 22:00:00,23.426,23.703000000000007,23.816,23.316,16.750999999999998,24.853,14.268
2015-04-30 23:00:00,23.238000000000003,23.453000000000007,23.504,22.878,16.625,24.728,14.08
2015-05-01 00:00:00,22.8,23.14,23.191,22.628,16.563,24.603,14.08
2015-05-01 01:00:00,22.613000000000003,22.89,22.941,22.19,16.438,24.478,14.017
2015-05-01 02:00:00,22.113000000000003,22.452,22.378,21.69,16.25,24.228,14.017
2015-05-01 03:00:00,21.55,22.015,22.065,21.252,16.062,23.978,14.017
2015-05-01 04:00:00,21.175,21.639,21.69,20.689,15.749,23.728,14.017
2015-05-01 05:00:00,20.549,21.076,21.127,19.875,15.498,23.415,13.955
2015-05-01 06:00:00,19.799,20.576,20.564,19.875,15.248,23.103,13.892
2015-05-01 07:00:00,19.861,20.451,20.502,20.063,14.997,22.915,13.767
2015-05-01 08:00:00,20.237,20.764,20.689,20.689,14.81,22.602,13.640999999999998
2015-05-01 09:00:00,20.674,20.951,20.94,21.064,14.684,22.602,13.579
2015-05-01 10:00:00,21.112,21.264,21.315,21.377,14.935,22.665,13.640999999999998
2015-05-01 11:00:00,21.362,21.514,21.503,21.189,15.373,22.853,13.767
2015-05-01 12:00:00,21.175,21.389,21.377,21.252,15.812,22.978,14.08
2015-05-01 13:00:00,21.237,21.514,21.565,21.314,16.312,23.103,14.581
2015-05-01 14:00:00,21.362,21.577,21.628,21.314,16.813,23.165,15.332
2015-05-01 15:00:00,21.3,21.577,21.628,21.314,17.314,23.228,15.708
2015-05-01 16:00:00,21.3,21.514,21.628,21.189,17.69,23.228,15.896
2015-05-01 17:00:00,21.237,21.514,21.565,21.189,17.94,23.165,15.896
2015-05-01 18:00:00,21.175,21.452,21.503,21.002,18.065,23.103,15.833
2015-05-01 19:00:00,20.925,21.014,21.065,20.689,17.877,22.978,15.645
2015-05-01 20:00:00,20.612,20.701,20.752,20.313,17.627,22.853,15.395
2015-05-01 21:00:00,20.299,20.326,20.377,19.875,17.377,22.665,15.082
2015-05-01 22:00:00,19.736,19.325,19.376,18.811,17.189,22.602,14.894
2015-05-01 23:00:00,18.798,18.574,18.437,18.248,17.064,22.352,14.706
2015-05-02 00:00:00,18.235,18.01,17.812,17.747,17.000999999999998,22.039,14.643
2015-05-02 01:00:00,17.734,17.822,17.373,17.998,16.875999999999998,21.664,14.581
2015-05-02 02:00:00,17.984,18.073,17.874000000000006,17.998,16.688,21.351,14.581
2015-05-02 03:00:00,18.047,18.073,17.874000000000006,18.123,16.438,21.101,14.518
2015-05-02 04:00:00,18.172,18.198,18.062,18.185,16.187,20.85,14.518
2015-05-02 05:00:00,18.172,18.198,17.999000000000006,18.311,15.937,20.6,14.456
2015-05-02 06:00:00,18.297,18.261,18.124,18.185,15.624,20.412,14.33
2015-05-02 07:00:00,18.172,18.135,17.999000000000006,18.123,15.373,20.225,14.205
2015-05-02 08:00:00,18.11,18.135,17.999000000000006,18.123,15.123,20.037,14.142
2015-05-02 09:00:00,18.235,18.386,18.25,18.561,15.06,19.912,14.08
2015-05-02 10:00:00,18.61,18.636,18.625,18.686,15.248,19.849,14.08
2015-05-02 11:00:00,18.735,18.824,18.813,18.999,15.686,19.849,14.205
2015-05-02 12:00:00,19.048,19.199,19.188,19.249,16.125,19.974,14.393
2015-05-02 13:00:00,19.298,19.387,19.438,19.375,16.625,20.099,15.019
2015-05-02 14:00:00,19.361,19.387,19.376,19.312,17.064,20.287,15.645
2015-05-02 15:00:00,19.298,19.387,19.313,19.312,17.564,20.35,16.021
2015-05-02 16:00:00,19.361,19.45,19.376,19.437,17.877,20.35,16.146
2015-05-02 17:00:00,19.423,19.512,19.376,19.375,18.128,20.35,16.209
2015-05-02 18:00:00,19.361,19.325,19.251,19.187,18.19,20.35,16.084
2015-05-02 19:00:00,19.173,19.012,18.938,18.749,18.003,20.287,15.896
2015-05-02 20:00:00,18.673,18.699,18.437,18.561,17.627,20.287,15.708
2015-05-02 21:00:00,18.548,18.699,18.5,18.561,17.377,20.162,15.395
2015-05-02 22:00:00,18.548,18.574,18.375,18.498,17.189,20.162,15.082
2015-05-02 23:00:00,18.422,18.511,18.312,18.373,16.938,20.099,14.831
2015-05-03 00:00:00,18.235,18.198,17.999000000000006,17.998,16.813,20.099,14.706
2015-05-03 01:00:00,17.859,17.76,17.499000000000002,17.622,16.625,20.037,14.581
2015-05-03 02:00:00,17.546,17.635,17.311,17.559,16.438,19.912,14.518
2015-05-03 03:00:00,17.546,17.572,17.373,17.497,16.187,19.724,14.393
2015-05-03 04:00:00,17.484,17.509,17.373,17.371,15.874,19.599,14.33
2015-05-03 05:00:00,17.296,17.384,17.186,17.246,15.561,19.411,14.205
2015-05-03 06:00:00,17.171,17.259,17.061,17.121,15.185,19.223,14.08
2015-05-03 07:00:00,17.108,17.195999999999998,17.123,17.184,14.872,19.035,13.892
2015-05-03 08:00:00,17.108,17.195999999999998,17.061,17.309,14.622,18.91,13.767
2015-05-03 09:00:00,17.296,17.509,17.499000000000002,17.747,14.496,18.847,13.640999999999998
2015-05-03 10:00:00,17.797,18.01,18.124,18.498,14.684,19.098,13.704
2015-05-03 11:00:00,18.36,18.511,18.875,18.686,15.185,19.411,13.767
2015-05-03 12:00:00,18.548,18.636,18.688,18.686,15.624,19.536,13.767
2015-05-03 13:00:00,18.61,18.574,18.688,18.498,16.125,19.599,14.456
2015-05-03 14:00:00,18.485,18.636,18.5,18.561,16.625,19.599,15.207
2015-05-03 15:00:00,18.61,18.761,18.688,18.624,17.189,19.661,15.583
2015-05-03 16:00:00,18.61,18.699,18.688,18.561,17.502,19.786,15.708
2015-05-03 17:00:00,18.61,18.636,18.625,18.498,17.752,19.849,15.708
2015-05-03 18:00:00,18.548,18.511,18.5,18.311,17.815,19.912,15.645
2015-05-03 19:00:00,18.36,18.323,18.25,18.185,17.564,19.912,15.458
2015-05-03 20:00:00,18.235,18.073,18.124,17.935,17.250999999999998,19.849,15.207
2015-05-03 21:00:00,17.984,17.822,17.812,17.747,16.938,19.786,14.894
2015-05-03 22:00:00,17.859,17.948,17.812,17.872,16.750999999999998,19.724,14.581
2015-05-03 23:00:00,17.922,18.01,17.937,17.935,16.563,19.599,14.393
2015-05-04 00:00:00,17.922,17.948,17.874000000000006,17.872,16.438,19.536,14.205
2015-05-04 01:00:00,17.922,17.885,17.812,17.81,16.312,19.411,14.142
2015-05-04 02:00:00,17.859,17.76,17.686,17.684,16.187,19.286,14.017
2015-05-04 03:00:00,17.734,17.635,17.561,17.559,15.999,19.16,13.955
2015-05-04 04:00:00,17.609,17.447,17.373,17.434,15.749,18.972,13.892
2015-05-04 05:00:00,17.484,17.259,17.186,17.184,15.498,18.847,13.829
2015-05-04 06:00:00,17.234,17.008,16.935,16.996,15.248,18.659,13.767
2015-05-04 07:00:00,17.046,16.883,16.748,16.808,15.06,18.597,13.640999999999998
2015-05-04 08:00:00,16.921,16.695,16.622,16.745,14.872,18.409,13.579
2015-05-04 09:00:00,16.795,16.695,16.622,16.745,14.81,18.284,13.515999999999998
2015-05-04 10:00:00,16.795,16.758,16.622,16.808,14.997,18.221,13.579
2015-05-04 11:00:00,16.795,16.820999999999998,16.748,16.871,15.436,18.158,13.704
2015-05-04 12:00:00,16.858,16.945999999999998,16.81,16.933,15.812,18.158,13.829
2015-05-04 13:00:00,16.921,17.134,16.998,17.121,16.312,18.096,14.393
2015-05-04 14:00:00,17.108,17.322,17.186,17.371,16.750999999999998,18.033,15.144
2015-05-04 15:00:00,17.359,17.572,17.561,17.559,17.250999999999998,18.096,15.458
2015-05-04 16:00:00,17.546,17.697,17.686,17.622,17.502,18.096,15.52
2015-05-04 17:00:00,17.609,17.76,17.749000000000006,17.747,17.69,18.096,15.583
2015-05-04 18:00:00,17.734,17.822,17.749000000000006,17.747,17.752,18.096,15.458
2015-05-04 19:00:00,17.734,17.76,17.686,17.684,17.502,18.158,15.332
2015-05-04 20:00:00,17.672,17.697,17.561,17.559,17.189,18.096,15.082
2015-05-04 21:00:00,17.609,17.572,17.373,17.497,16.875999999999998,18.096,14.831
2015-05-04 22:00:00,17.546,17.572,17.436,17.434,16.625,18.284,14.518
2015-05-04 23:00:00,17.484,17.384,17.248,17.184,16.438,18.534,14.268
2015-05-05 00:00:00,17.234,17.195999999999998,16.935,16.996,16.25,18.534,14.08
2015-05-05 01:00:00,17.046,16.820999999999998,16.685,16.683,16.125,18.409,14.017
2015-05-05 02:00:00,16.795,16.695,16.435,16.62,15.999,18.221,13.892
2015-05-05 03:00:00,16.67,16.57,16.372,16.37,15.749,17.971,13.829
2015-05-05 04:00:00,16.42,16.257,16.059,16.055999999999994,15.498,17.783,13.704
2015-05-05 05:00:00,16.17,16.007,15.809,15.806,15.248,17.532,13.640999999999998
2015-05-05 06:00:00,15.919,15.819,15.558,15.806,14.935,17.219,13.515999999999998
2015-05-05 07:00:00,15.857,15.880999999999998,15.683,15.806,14.622,17.094,13.390999999999998
2015-05-05 08:00:00,15.857,15.880999999999998,15.683,15.806,14.434,17.031,13.265999999999998
2015-05-05 09:00:00,15.857,15.944,15.683,15.994000000000002,14.309,16.843,13.203
2015-05-05 10:00:00,16.044,16.382,16.184,16.432000000000002,14.496,16.843,13.203
2015-05-05 11:00:00,16.42,16.695,16.685,16.745,14.935,16.906,13.328
2015-05-05 12:00:00,16.733,16.945999999999998,16.935,16.996,15.311,17.094,13.454
2015-05-05 13:00:00,16.921,17.134,17.186,17.246,15.749,17.219,13.892
2015-05-05 14:00:00,17.171,17.384,17.436,17.434,16.187,17.407,14.518
2015-05-05 15:00:00,17.421,17.572,17.624000000000006,17.622,16.688,17.657,14.831
2015-05-05 16:00:00,17.546,17.76,17.812,17.81,16.938,17.845,15.019
2015-05-05 17:00:00,17.734,17.885,17.999000000000006,17.872,17.125999999999998,18.033,15.019
2015-05-05 18:00:00,17.797,17.822,17.937,17.747,17.189,18.221,14.894
2015-05-05 19:00:00,17.734,17.76,17.686,17.559,16.938,18.221,14.769
2015-05-05 20:00:00,17.609,17.76,17.561,17.747,16.625,18.284,14.581
2015-05-05 21:00:00,17.734,17.76,17.749000000000006,17.434,16.25,18.597,14.33
2015-05-05 22:00:00,17.484,17.384,17.123,16.996,16.062,18.847,13.955
2015-05-05 23:00:00,17.171,17.134,16.81,16.808,15.812,18.847,13.704
2015-05-06 00:00:00,16.921,16.883,16.497,16.495,15.686,18.722,13.579
2015-05-06 01:00:00,16.67,16.695,16.247,16.307000000000002,15.561,18.534,13.454
2015-05-06 02:00:00,16.42,16.382,15.996,15.994000000000002,15.373,18.284,13.390999999999998
2015-05-06 03:00:00,16.17,16.069000000000006,15.621,15.681,15.248,18.033,13.265999999999998
2015-05-06 04:00:00,15.857,15.819,15.37,15.43,14.997,17.72,13.203
2015-05-06 05:00:00,15.606,15.630999999999998,15.12,15.305,14.747,17.469,13.14
2015-05-06 06:00:00,15.544,15.693,15.183,15.618,14.434,17.156,13.015
2015-05-06 07:00:00,15.731,16.007,15.621,16.244,14.183,17.219,12.89
2015-05-06 08:00:00,16.295,16.820999999999998,16.935,16.745,13.933,17.407,12.827
2015-05-06 09:00:00,16.67,16.945999999999998,16.998,16.933,13.808,17.532,12.764
2015-05-06 10:00:00,16.921,17.134,17.123,17.184,14.058,17.72,12.827
2015-05-06 11:00:00,17.108,17.384,17.436,17.371,14.496,17.971,12.952
2015-05-06 12:00:00,17.359,17.509,17.561,17.559,14.997,18.221,13.14
2015-05-06 13:00:00,17.546,17.697,17.749000000000006,17.747,15.436,18.534,13.515999999999998
2015-05-06 14:00:00,17.734,17.885,18.062,17.998,15.874,18.785,14.142
2015-05-06 15:00:00,17.922,18.073,18.25,18.185,16.375,19.035,14.581
2015-05-06 16:00:00,18.11,18.261,18.437,18.373,16.563,19.223,14.706
2015-05-06 17:00:00,18.297,18.386,18.625,18.436,16.750999999999998,19.473,14.643
2015-05-06 18:00:00,18.36,18.386,18.625,18.561,16.813,19.599,14.581
2015-05-06 19:00:00,18.548,18.636,18.813,18.874,16.5,19.661,14.393
2015-05-06 20:00:00,18.86,18.949,19.126,18.937,16.062,19.786,14.205
2015-05-06 21:00:00,18.923,19.012,19.126,19.062,15.686,19.974,13.892
2015-05-06 22:00:00,19.048,19.074,19.188,19.062,15.436,20.287,13.579
2015-05-06 23:00:00,18.985,19.012,19.0,18.811,15.373,20.475,13.390999999999998
2015-05-07 00:00:00,18.798,18.824,18.813,18.561,15.248,20.538,13.203
2015-05-07 01:00:00,18.61,18.574,18.562,18.311,15.185,20.475,13.078
2015-05-07 02:00:00,18.422,18.386,18.312,18.06,15.06,20.35,13.015
2015-05-07 03:00:00,18.172,18.135,18.062,17.872,14.935,20.162,12.952
2015-05-07 04:00:00,17.984,17.822,17.812,17.622,14.747,19.912,12.827
2015-05-07 05:00:00,17.734,17.635,17.561,17.371,14.496,19.661,12.764
2015-05-07 06:00:00,17.546,17.509,17.373,17.497,14.183,19.473,12.702
2015-05-07 07:00:00,17.609,17.76,17.686,17.371,13.933,15.276,12.577
2015-05-07 08:00:00,17.171,16.382,16.435,17.058,13.682,14.649,12.514
2015-05-07 09:00:00,17.359,17.635,17.436,17.872,13.557,15.527,12.451
2015-05-07 10:00:00,18.11,18.511,18.813,20.313,13.808,16.090999999999998,12.514
