date,2017_30_b_elder,2017_40_t_gaugepool,2017_18_b_edells,2017_13_au_elder_eoe,2017_26_rgrove,2017_23_u_lwalker,2017_24_t_whitehouse,2017_34_t_tenmilepool,2017_36_t_hunters,2017_17_b_merganser,2017_39_u_gaugepool,2017_7_t_wld,2017_10_uwld_dskunk,2017_11_u_fox,2017_32_u_skunk,2017_1_uskunk_bedell
2017-09-25 12:00:00,12.064,12.119000000000002,13.002,12.809,13.694,13.525,14.464,15.343,16.352999999999998,21.205,12.216,13.8,13.378,14.119000000000002,12.399,12.575
2017-09-25 13:00:00,12.064,12.182,13.19,13.122,14.133,14.089,14.652,16.032,17.042,23.894,12.341,14.050999999999998,13.879,15.433,12.462,12.763
2017-09-25 14:00:00,12.315,12.307,13.691,13.687,14.133,14.403,14.777,16.533,16.227999999999998,40.437,12.404000000000002,14.364,14.819,14.995,12.524,13.201
2017-09-25 15:00:00,12.503,12.432,13.879,14.314,14.321,14.152,15.34,16.971,16.352999999999998,41.808,12.655,14.175999999999998,14.880999999999998,14.87,12.712,13.264
2017-09-25 16:00:00,12.816,12.683,14.255,14.69,14.509,14.152,15.465,16.22,16.352999999999998,31.017,13.845,14.113,14.880999999999998,15.12,12.837,13.577
2017-09-25 17:00:00,13.13,13.311,14.443,14.816,14.258,14.152,15.841,16.157,16.604,24.082,14.284,14.300999999999998,15.069,15.183,13.025,13.765
2017-09-25 18:00:00,13.443,13.812,14.443,14.753,14.133,14.403,15.715,15.844,16.604,19.704,14.220999999999998,14.300999999999998,15.069,15.057,13.213,13.952
2017-09-25 19:00:00,13.569,13.938,14.505999999999998,14.69,14.133,14.34,15.59,15.719,16.792,17.639,14.095999999999998,14.300999999999998,14.880999999999998,14.87,13.4,14.14
2017-09-25 20:00:00,13.694,13.938,14.569,14.628,13.945,14.277,15.778,15.531,16.729,16.199,13.908,14.239,14.630999999999998,14.557,13.526,14.265
2017-09-25 21:00:00,13.694,13.875,14.443,14.502,13.819,14.215,15.59,15.405,16.667,15.072,13.845,14.300999999999998,14.443,14.432,13.713,14.328
2017-09-25 22:00:00,13.694,13.812,14.318,14.377,13.757,14.089,15.465,15.405,16.604,14.195,13.72,14.239,14.255,14.307,13.839,14.265
2017-09-25 23:00:00,13.630999999999998,13.75,14.193,14.189,13.819,13.964,15.278,15.343,16.541,13.569,13.595,14.113,14.13,14.244000000000002,13.839,14.265
2017-09-26 00:00:00,13.505999999999998,13.624,14.067,14.063,13.694,13.838,15.215,15.343,16.479,12.943,13.595,14.113,14.067,14.119000000000002,13.839,14.14
2017-09-26 01:00:00,13.443,13.562,13.942,13.875,13.569,13.776,15.09,15.343,16.416,12.504,13.532,14.050999999999998,13.942,13.994000000000002,13.776,14.078
2017-09-26 02:00:00,13.38,13.499,13.879,13.75,13.443,13.713,15.027,15.28,16.291,11.815,13.469,13.988,13.816,13.869000000000002,13.776,13.952
2017-09-26 03:00:00,13.255,13.436,13.754,13.624,13.380999999999998,13.65,14.965,15.28,16.166,11.251,13.344,13.863,13.691,13.744000000000002,13.713,13.827
2017-09-26 04:00:00,13.13,13.311,13.629,13.436,13.318,13.525,14.902,15.155,16.04,10.812,13.281,13.8,13.566,13.618,13.588,13.702
2017-09-26 05:00:00,13.067,13.248,13.503,13.311,13.255,13.4,14.84,15.092,15.852,10.186,13.219,13.675,13.378,13.493,13.526,13.577
2017-09-26 06:00:00,12.942,13.185,13.378,13.185,13.192,13.274,14.777,14.967,15.727,9.872,13.093,13.55,13.252,13.368,13.4,13.514
2017-09-26 07:00:00,12.816,13.06,13.253,13.06,13.13,13.149,14.715,14.841,15.602,9.559,13.031,13.487,13.127,13.243,13.275,13.389
2017-09-26 08:00:00,12.691,12.997,13.19,12.934,13.067,13.024,14.652,14.716,15.476,9.684,12.905,13.362,13.064,13.181,13.213,13.264
2017-09-26 09:00:00,12.628,12.934,13.065,12.872,13.067,12.898,14.652,14.653,15.414,10.436,12.843,13.299,13.002,13.118,13.088,13.201
2017-09-26 10:00:00,12.628,12.872,13.19,12.997,13.13,12.898,14.59,14.653,15.414,12.442,12.78,13.362,13.002,13.181,13.025,13.139
2017-09-26 11:00:00,12.942,12.809,13.441,13.436,14.697,13.462,14.715,15.343,15.79,16.324,12.78,13.738,13.503,13.306,13.025,13.139
2017-09-26 12:00:00,13.004,12.809,13.691,13.562,14.509,14.465,14.965,16.22,16.855,24.957,13.031,13.612,14.004,15.183,13.025,13.201
2017-09-26 13:00:00,13.004,12.872,13.942,13.875,14.885,14.904000000000002,15.215,16.909000000000002,17.605999999999995,27.082,13.156,14.74,14.819,16.746,13.088,13.452
2017-09-26 14:00:00,13.192,13.06,14.380999999999998,14.377,15.198,14.841,15.59,17.66,17.857,44.113,13.344,14.74,15.695,15.996,13.15,13.89
2017-09-26 15:00:00,13.443,13.311,14.882,15.066,14.822,14.967,16.153,18.161,18.17,46.168,13.97,14.927,15.695,15.746,13.4,13.952
2017-09-26 16:00:00,13.694,13.687,15.32,15.505,15.574000000000002,15.029000000000002,16.403,17.097,17.418,35.947,14.597,14.927,15.695,15.933,13.776,14.265
2017-09-26 17:00:00,14.07,14.251,15.446,15.63,15.637,15.029000000000002,16.215999999999998,16.721,16.98,24.394,15.474,15.115,15.821,15.871,13.776,14.515999999999998
2017-09-26 18:00:00,14.383,14.753,15.508,15.63,15.261,15.155,16.528,16.658,17.480999999999998,20.83,15.349,15.178,15.695,15.746,13.964,14.765999999999998
2017-09-26 19:00:00,14.446,14.878,15.508,15.505,15.01,15.155,16.590999999999998,16.408,17.418,18.515,15.223,15.053,15.633,15.683,14.151,15.015999999999998
2017-09-26 20:00:00,14.509,14.941,15.446,15.442,14.759,15.029000000000002,16.403,16.22,17.355999999999998,16.637,15.035,15.053,15.508,15.62,14.339,15.142
2017-09-26 21:00:00,14.446,14.878,15.258,15.38,14.634,14.967,16.215999999999998,16.157,17.293,15.385,14.847,14.99,15.382,15.37,14.464,15.142
2017-09-26 22:00:00,14.383,14.816,15.007,15.254,14.446,14.841,16.028,16.094,17.23,15.26,14.722,14.927,15.132,15.12,14.464,15.142
2017-09-26 23:00:00,14.321,14.69,14.882,15.066,14.321,14.716,15.841,16.094,17.168,15.072,14.597,14.865,14.880999999999998,14.87,14.527,15.079
2017-09-27 00:00:00,14.195,14.565,14.630999999999998,14.816,14.133,14.591,15.778,16.032,17.105,14.884,14.409,14.74,14.693,14.745,14.527,14.954
2017-09-27 01:00:00,14.07,14.439,14.505999999999998,14.565,13.945,14.403,15.653,16.032,17.042,14.759,14.284,14.677,14.505,14.557,14.464,14.765999999999998
2017-09-27 02:00:00,13.945,14.314,14.380999999999998,14.314,13.819,14.277,15.528,15.969,16.917,14.571,14.220999999999998,14.552,14.38,14.432,14.339,14.578
2017-09-27 03:00:00,13.757,14.189,14.255,14.126,13.694,14.152,15.465,15.907,16.792,14.446,14.095999999999998,14.425999999999998,14.192,14.307,14.214,14.390999999999998
2017-09-27 04:00:00,13.630999999999998,14.063,14.067,13.875,13.569,14.027,15.403,15.781,16.604,14.321,13.908,14.300999999999998,14.067,14.182,14.089,14.203
2017-09-27 05:00:00,13.443,13.938,13.942,13.687,13.505999999999998,13.838,15.278,15.656,16.479,14.195,13.783,14.175999999999998,13.942,14.056,13.964,14.015
2017-09-27 06:00:00,13.318,13.812,13.817,13.436,13.443,13.65,15.215,15.468,16.291,14.07,13.657,13.988,13.754,13.869000000000002,13.776,13.89
2017-09-27 07:00:00,13.192,13.624,13.691,13.311,13.318,13.462,15.153,15.343,16.102999999999998,13.945,13.469,13.863,13.628,13.744000000000002,13.651,13.765
2017-09-27 08:00:00,13.004,13.499,13.503,13.06,13.255,13.274,15.09,15.155,15.978,13.82,13.344,13.8,13.44,13.618,13.526,13.639
2017-09-27 09:00:00,12.879,13.373,13.441,12.934,13.255,13.149,15.027,15.092,15.852,13.757,13.219,13.675,13.378,13.493,13.4,13.514
2017-09-27 10:00:00,12.816,13.248,13.503,13.06,13.318,13.086,15.027,15.029000000000002,15.852,13.945,13.156,13.738,13.315,13.493,13.338,13.452
2017-09-27 11:00:00,13.13,13.185,13.691,13.436,15.135,13.65,15.09,15.656,16.291,14.446,13.156,14.113,13.691,13.618,13.275,13.452
2017-09-27 12:00:00,13.067,13.185,14.005,13.562,14.947,14.591,15.34,16.408,17.418,14.884,13.344,14.677,14.255,15.433,13.338,13.514
2017-09-27 13:00:00,13.067,13.248,14.318,13.812,15.386,15.593,15.59,17.097,17.919,15.072,13.532,14.927,14.819,16.997,13.4,13.702
2017-09-27 14:00:00,13.192,13.373,14.757,14.314,15.887,15.53,15.966,17.41,17.543,15.385,13.783,14.74,15.946,16.309,13.4,14.015
2017-09-27 15:00:00,13.38,13.624,15.383,14.941,15.198,15.217,16.528,17.910999999999994,17.168,15.448,14.220999999999998,14.677,15.883,15.933,13.651,14.203
2017-09-27 16:00:00,13.505999999999998,14.063,15.822,15.442,15.699000000000002,15.029000000000002,16.654,17.159000000000002,17.042,15.448,14.973,14.99,15.883,15.996,13.776,14.390999999999998
2017-09-27 17:00:00,13.882,14.439,15.696,15.63,15.762,14.904000000000002,16.840999999999998,16.909000000000002,17.042,15.698,15.411,15.241,15.883,16.121,13.839,14.578
2017-09-27 18:00:00,14.133,14.878,15.634,15.63,15.323,14.967,16.528,16.846,17.605999999999995,15.886,15.223,15.241,15.946,16.246,14.026,14.829
2017-09-27 19:00:00,14.321,14.878,15.634,15.505,15.135,15.029000000000002,16.590999999999998,16.596,17.730999999999995,15.824000000000002,15.035,15.178,16.009,16.246,14.151,15.079
2017-09-27 20:00:00,14.258,14.878,15.571,15.442,14.947,15.029000000000002,16.403,16.282,17.605999999999995,15.636,14.91,15.115,15.946,15.871,14.339,15.142
2017-09-27 21:00:00,14.195,14.816,15.32,15.317,14.759,14.904000000000002,16.215999999999998,16.157,17.480999999999998,15.385,14.722,15.053,15.633,15.495,14.402,15.142
2017-09-27 22:00:00,14.133,14.69,15.133,15.066,14.571,14.716,16.028,16.032,17.355999999999998,15.26,14.534,14.99,15.257,15.12,14.402,15.079
2017-09-27 23:00:00,14.007,14.502,14.882,14.878,14.321,14.528,15.903,15.907,17.23,15.01,14.409,14.865,14.880999999999998,14.745,14.402,15.015999999999998
2017-09-28 00:00:00,13.882,14.377,14.630999999999998,14.628,14.133,14.34,15.841,15.844,17.168,14.884,14.220999999999998,14.802,14.505,14.432,14.339,14.829
2017-09-28 01:00:00,13.757,14.251,14.443,14.377,13.945,14.152,15.715,15.781,17.105,14.696,14.033,14.614,14.255,14.307,14.277,14.640999999999998
2017-09-28 02:00:00,13.569,14.063,14.193,14.126,13.757,14.027,15.59,15.719,16.98,14.509,13.908,14.489,14.067,14.119000000000002,14.151,14.453
2017-09-28 03:00:00,13.443,13.938,14.005,13.875,13.569,13.901,15.465,15.656,16.792,14.321,13.783,14.364,13.879,13.994000000000002,14.026,14.265
2017-09-28 04:00:00,13.255,13.75,13.879,13.624,13.380999999999998,13.713,15.34,15.531,16.667,14.195,13.595,14.175999999999998,13.754,13.869000000000002,13.901,14.078
2017-09-28 05:00:00,13.13,13.624,13.754,13.373,13.255,13.525,15.215,15.468,16.479,14.07,13.469,13.988,13.566,13.681,13.776,13.89
2017-09-28 06:00:00,12.942,13.499,13.566,13.122,13.13,13.337,15.153,15.28,16.291,13.882,13.281,13.863,13.378,13.556,13.588,13.702
2017-09-28 07:00:00,12.754,13.311,13.441,12.934,13.004,13.149,15.027,15.155,16.102999999999998,13.757,13.156,13.738,13.252,13.368,13.463,13.577
2017-09-28 08:00:00,12.628,13.185,13.315,12.683,12.942,12.961,14.965,15.029000000000002,15.978,13.694,13.093,13.612,13.064,13.243,13.338,13.452
2017-09-28 09:00:00,12.44,13.06,13.253,12.558,12.879,12.835,14.902,14.904000000000002,15.915,13.632,12.968,13.55,12.939,13.118,13.213,13.326
2017-09-28 10:00:00,12.377,12.997,13.378,12.683,12.942,12.773,14.902,14.841,15.852,13.82,12.905,13.612,12.876,13.118,13.15,13.264
2017-09-28 11:00:00,12.691,12.934,13.566,12.997,14.885,13.337,14.902,15.468,16.416,14.321,12.905,13.988,13.315,13.243,13.088,13.201
2017-09-28 12:00:00,12.628,12.934,13.817,13.122,14.509,14.34,15.09,16.22,17.418,14.822,13.093,14.552,13.942,15.12,13.15,13.264
2017-09-28 13:00:00,12.565,12.997,14.13,13.311,14.885,15.405,15.403,17.097,18.295,14.947,13.344,14.99,14.505,16.309,13.15,13.452
2017-09-28 14:00:00,12.628,13.185,14.505999999999998,13.812,15.699000000000002,15.28,16.403,17.41,17.480999999999998,15.197,13.469,14.802,15.695,16.121,13.15,13.639
2017-09-28 15:00:00,12.816,13.373,15.07,14.377,14.759,15.029000000000002,16.654,17.910999999999994,17.168,15.26,13.72,14.74,15.758,15.871,13.275,13.827
2017-09-28 16:00:00,13.004,13.75,15.32,14.941,14.697,14.653,16.715999999999998,17.097,17.669,15.26,14.472,14.99,15.695,15.871,13.338,14.078
2017-09-28 17:00:00,13.318,14.189,15.383,15.192,14.571,14.591,16.528,16.784000000000002,17.293,15.573,15.161,14.99,15.695,15.933,13.463,14.328
2017-09-28 18:00:00,13.505999999999998,14.565,15.32,15.192,15.073,14.779000000000002,16.278,16.533,17.730999999999995,15.824000000000002,14.973,14.99,15.758,15.933,13.651,14.578
2017-09-28 19:00:00,13.757,14.565,15.32,15.129,14.947,14.841,16.215999999999998,16.22,17.669,15.698,14.785,14.927,15.695,15.933,13.839,14.765999999999998
2017-09-28 20:00:00,13.819,14.565,15.258,14.941,14.885,14.779000000000002,16.028,15.969,17.480999999999998,15.51,14.597,14.865,15.633,15.746,14.026,14.890999999999998
2017-09-28 21:00:00,13.757,14.502,15.133,14.753,14.697,14.716,15.903,15.844,17.418,15.323,14.409,14.865,15.508,15.433,14.089,14.890999999999998
2017-09-28 22:00:00,13.694,14.439,14.945,14.628,14.509,14.591,15.778,15.781,17.293,15.197,14.220999999999998,14.865,15.194,15.12,14.214,14.890999999999998
2017-09-28 23:00:00,13.569,14.314,14.757,14.502,14.321,14.465,15.715,15.719,17.23,15.072,14.095999999999998,14.802,14.880999999999998,14.745,14.214,14.829
2017-09-29 00:00:00,13.505999999999998,14.189,14.569,14.377,14.07,14.277,15.59,15.656,17.168,14.884,13.908,14.677,14.568,14.432,14.214,14.703
2017-09-29 01:00:00,13.38,14.063,14.380999999999998,14.251,13.819,14.152,15.528,15.593,17.105,14.696,13.783,14.552,14.255,14.244000000000002,14.151,14.515999999999998
2017-09-29 02:00:00,13.318,13.875,14.193,14.063,13.694,14.027,15.403,15.593,16.98,14.509,13.657,14.425999999999998,14.067,14.119000000000002,14.026,14.390999999999998
2017-09-29 03:00:00,13.192,13.75,14.005,13.938,13.505999999999998,13.901,15.34,15.531,16.855,14.383,13.532,14.364,13.879,13.994000000000002,13.964,14.265
2017-09-29 04:00:00,13.13,13.624,13.879,13.75,13.380999999999998,13.776,15.278,15.468,16.729,14.258,13.407,14.239,13.816,13.931,13.839,14.078
2017-09-29 05:00:00,13.004,13.436,13.754,13.562,13.255,13.65,15.153,15.405,16.541,14.07,13.281,14.113,13.691,13.744000000000002,13.776,13.952
2017-09-29 06:00:00,12.879,13.311,13.629,13.373,13.13,13.525,15.09,15.28,16.416,14.008,13.219,13.988,13.503,13.681,13.651,13.765
2017-09-29 07:00:00,12.816,13.248,13.566,13.248,13.067,13.4,15.027,15.217,16.291,13.882,13.093,13.863,13.44,13.556,13.588,13.639
2017-09-29 08:00:00,12.691,13.185,13.503,13.06,13.067,13.212,14.965,15.092,16.166,13.82,13.031,13.738,13.315,13.493,13.463,13.577
2017-09-29 09:00:00,12.691,13.06,13.441,12.934,13.192,13.212,14.965,15.092,16.102999999999998,13.82,13.031,13.738,13.315,13.493,13.4,13.577
2017-09-29 10:00:00,12.691,13.06,13.566,13.122,13.255,13.212,15.027,15.092,16.102999999999998,14.008,12.968,13.8,13.378,13.556,13.338,13.577
2017-09-29 11:00:00,12.879,13.06,13.754,13.311,14.383,13.65,15.153,15.531,16.479,14.383,13.093,14.050999999999998,13.691,13.806,13.4,13.702
2017-09-29 12:00:00,13.004,13.122,14.005,13.499,14.822,14.277,15.215,16.032,16.98,14.884,13.281,14.425999999999998,14.317,14.995,13.463,13.827
2017-09-29 13:00:00,13.192,13.185,14.255,13.812,15.01,14.653,15.403,16.157,16.792,14.884,13.407,14.677,14.568,15.183,13.526,14.265
2017-09-29 14:00:00,13.067,13.373,14.694,14.189,15.198,14.779000000000002,15.528,16.408,16.729,15.135,13.657,14.802,15.194,15.308,13.713,14.515999999999998
2017-09-29 15:00:00,13.443,13.624,15.133,14.628,15.386,14.779000000000002,15.903,16.846,17.105,15.197,14.095999999999998,14.802,15.382,15.433,13.964,14.765999999999998
2017-09-29 16:00:00,13.945,13.875,15.383,15.129,15.699000000000002,14.841,16.153,16.721,17.168,15.385,14.409,14.802,15.508,15.62,14.151,14.954
2017-09-29 17:00:00,13.819,14.126,15.571,15.317,15.511,14.841,16.340999999999998,16.721,17.105,15.448,14.597,15.053,15.57,15.683,14.339,15.142
2017-09-29 18:00:00,14.133,14.377,15.634,15.38,15.323,14.841,16.340999999999998,16.658,17.293,15.636,14.472,15.241,15.57,15.746,14.464,15.204
2017-09-29 19:00:00,14.195,14.439,15.508,15.38,15.073,14.841,16.153,16.533,17.23,15.636,14.409,15.053,15.57,15.62,14.59,15.204
2017-09-29 20:00:00,14.195,14.377,15.383,15.317,14.885,14.779000000000002,16.090999999999998,16.345,17.168,15.573,14.345999999999998,14.99,15.445,15.495,14.652,15.204
2017-09-29 21:00:00,14.195,14.314,15.195,15.254,14.759,14.716,16.028,16.157,17.042,15.448,14.284,14.99,15.32,15.37,14.652,15.142
2017-09-29 22:00:00,14.07,14.251,15.007,15.129,14.571,14.653,15.903,16.032,16.98,15.323,14.158,14.865,15.132,15.12,14.59,15.079
2017-09-29 23:00:00,14.007,14.189,14.882,15.004,14.446,14.591,15.841,15.969,16.855,15.197,14.033,14.802,14.944,14.807,14.527,15.015999999999998
2017-09-30 00:00:00,13.945,14.063,14.630999999999998,14.816,14.321,14.591,15.778,15.907,16.855,15.072,13.908,14.74,14.630999999999998,14.557,14.527,14.829
2017-09-30 01:00:00,13.819,13.938,14.505999999999998,14.628,14.195,14.465,15.653,15.781,16.729,14.947,13.783,14.614,14.443,14.432,14.464,14.703
2017-09-30 02:00:00,13.757,13.875,14.318,14.502,14.07,14.403,15.59,15.719,16.667,14.822,13.72,14.552,14.255,14.244000000000002,14.339,14.578
2017-09-30 03:00:00,13.630999999999998,13.75,14.13,14.251,13.945,14.277,15.528,15.593,16.541,14.634,13.595,14.425999999999998,14.067,14.119000000000002,14.277,14.453
2017-09-30 04:00:00,13.569,13.624,14.005,14.126,13.882,14.152,15.465,15.531,16.416,14.509,13.469,14.300999999999998,13.942,14.056,14.151,14.265
2017-09-30 05:00:00,13.443,13.562,13.879,13.938,13.757,14.027,15.34,15.405,16.352999999999998,14.446,13.407,14.175999999999998,13.816,13.931,14.026,14.14
2017-09-30 06:00:00,13.38,13.436,13.754,13.75,13.630999999999998,13.901,15.278,15.28,16.227999999999998,14.258,13.281,14.050999999999998,13.691,13.806,13.901,14.015
2017-09-30 07:00:00,13.192,13.311,13.629,13.562,13.505999999999998,13.776,15.153,15.155,16.102999999999998,14.195,13.219,13.925,13.566,13.681,13.776,13.827
2017-09-30 08:00:00,13.13,13.185,13.566,13.373,13.443,13.588,15.09,15.092,15.978,14.07,13.156,13.863,13.44,13.618,13.651,13.702
2017-09-30 09:00:00,13.004,13.122,13.441,13.248,13.443,13.462,15.027,14.967,15.915,13.945,13.093,13.738,13.315,13.493,13.526,13.639
2017-09-30 10:00:00,13.004,13.06,13.566,13.436,13.443,13.462,14.965,14.967,15.978,14.195,13.031,13.863,13.315,13.493,13.463,13.577
2017-09-30 11:00:00,13.318,12.997,13.942,13.75,15.574000000000002,14.152,15.027,15.593,16.227999999999998,14.696,13.031,14.239,13.754,13.618,13.463,13.514
2017-09-30 12:00:00,13.255,12.997,14.13,13.812,15.135,14.779000000000002,15.027,16.032,16.917,15.072,13.219,14.865,14.568,15.495,13.463,13.514
2017-09-30 13:00:00,13.13,13.06,14.505999999999998,13.812,15.386,15.906,15.278,16.658,16.917,15.135,13.407,14.927,14.880999999999998,16.371,13.463,13.639
2017-09-30 14:00:00,13.255,13.122,14.945,14.189,15.699000000000002,15.405,15.403,17.41,17.105,15.135,13.469,15.178,15.695,15.933,13.526,13.89
2017-09-30 15:00:00,13.255,13.373,14.819,14.565,14.697,15.155,15.966,17.785999999999994,17.355999999999998,14.634,13.657,14.865,15.633,15.746,13.588,13.952
2017-09-30 16:00:00,13.318,13.562,15.571,15.004,14.509,14.967,16.465999999999998,17.159000000000002,17.23,14.258,14.472,14.927,15.57,15.808,13.526,14.015
2017-09-30 17:00:00,13.443,14.001,15.383,15.317,14.634,14.841,16.465999999999998,16.909000000000002,17.168,14.509,14.91,14.865,15.57,15.871,13.588,14.203
2017-09-30 18:00:00,13.569,14.377,15.195,15.317,14.759,14.779000000000002,16.278,16.658,17.168,14.884,14.785,14.802,15.57,15.871,13.713,14.265
2017-09-30 19:00:00,13.694,14.439,15.195,15.192,14.697,14.841,16.153,16.22,17.168,15.072,14.597,14.74,15.508,15.746,13.713,14.390999999999998
2017-09-30 20:00:00,13.694,14.377,15.133,14.941,14.571,14.779000000000002,15.903,16.032,17.168,15.135,14.345999999999998,14.614,15.382,15.433,13.713,14.453
2017-09-30 21:00:00,13.630999999999998,14.251,14.945,14.69,14.383,14.591,15.778,15.781,17.042,15.01,14.220999999999998,14.489,15.069,15.057,13.713,14.390999999999998
2017-09-30 22:00:00,13.505999999999998,14.126,14.819,14.377,14.258,14.403,15.653,15.593,16.855,14.884,14.033,14.364,14.755999999999998,14.807,13.588,14.390999999999998
2017-09-30 23:00:00,13.443,14.001,14.569,14.251,14.133,14.215,15.528,15.405,16.729,14.696,13.908,14.300999999999998,14.505,14.557,13.588,14.328
2017-10-01 00:00:00,13.38,13.875,14.380999999999998,14.001,13.945,14.027,15.403,15.28,16.604,14.509,13.72,14.239,14.255,14.307,13.588,14.203
2017-10-01 01:00:00,13.255,13.75,14.193,13.812,13.819,13.776,15.278,15.155,16.541,14.383,13.595,14.113,14.004,14.119000000000002,13.526,14.078
2017-10-01 02:00:00,13.13,13.624,14.005,13.624,13.630999999999998,13.525,15.153,15.029000000000002,16.416,14.195,13.469,14.050999999999998,13.754,13.869000000000002,13.463,14.015
2017-10-01 03:00:00,13.004,13.499,13.817,13.436,13.505999999999998,13.337,15.09,14.967,16.352999999999998,14.07,13.344,13.925,13.566,13.681,13.463,13.827
2017-10-01 04:00:00,12.879,13.373,13.691,13.248,13.443,13.149,14.965,14.841,16.227999999999998,13.945,13.281,13.8,13.378,13.556,13.4,13.765
2017-10-01 05:00:00,12.754,13.248,13.566,13.122,13.318,13.024,14.902,14.716,16.04,13.82,13.156,13.738,13.252,13.431,13.338,13.639
2017-10-01 06:00:00,12.628,13.122,13.441,12.934,13.192,12.898,14.777,14.591,15.915,13.694,13.093,13.612,13.064,13.306,13.275,13.514
2017-10-01 07:00:00,12.503,13.06,13.315,12.746,13.067,12.773,14.652,14.465,15.852,13.632,12.968,13.55,12.939,13.118,13.213,13.389
2017-10-01 08:00:00,12.315,12.934,13.253,12.621,12.942,12.647,14.59,14.34,15.727,13.505999999999998,12.905,13.487,12.814,12.993,13.15,13.326
2017-10-01 09:00:00,12.252,12.809,13.127,12.495,12.879,12.522,14.464,14.277,15.602,13.444,12.843,13.487,12.688,12.868,13.088,13.264
